"id","data","endereco","bairro","fonte","nome","url","dom_geo","cluster","x","y","classe_potencial_construtivo","potencial_construtivo","renda","dist_via_principal","dist_via_secundaria","dist_polo_padrao","dist_polo_valoriz","dist_polo_desvaloriz","area","precounit","preco","wkt_the_geom"
13697849,"2022-07-15","Rua Erico jeske","PRIMEIRO DE MAIO","internet","Zucco","https://www.imobiliariazucco.com.br/imovel/terreno-a-venda-1090-m-por-370000-primeiro-de-maio-brusque-sc/TE0217-ZUCC?from=sale","Dom_Geo_03",3,708582.33,6997127.50,"Baixo Potencial",0,1321.65,345.66,1242.52,473.30,1734.70,1357.47,1090,339.45,370000,"POINT(708582.3336728782 6997127.501253104)"
13700380,"2022-07-18","Lot. Independencia","AGUAS CLARAS","internet","GOLDINVEST","https://www.goldinvestimoveis.com.br/detalhes_imovel/4040/terreno-no-bairro-aguas-claras-brusque-venda-RS125000","Dom_Geo_03",3,706694.45,6994695.96,"Baixo Potencial",0,1305.13,1034.60,724.07,1,1597.07,1022.63,360,347.22,125000,"POINT(706694.4507504452 6994695.956894476)"
13700301,"2022-07-18","Rua benno imhof","SAO PEDRO","internet","GOLDINVEST","https://www.goldinvestimoveis.com.br/detalhes_imovel/3699/terreno-no-bairro-sao-pedro-brusque-venda-RS550000","Dom_Geo_01",2,704632.48,7003464.88,"Baixo Potencial",0,1048.45,2273.17,185.35,509.12,835.92,597.73,1581.2,347.84,550000,"POINT(704632.4782516722 7003464.875951239)"
13710578,"2022-07-18","Rua Ereneu Dalmolini","DOM JOAQUIM","internet","GOLDINVEST","https://www.goldinvestimoveis.com.br/detalhes_imovel/3737/terreno-no-bairro-dom-joaquim-brusque-venda-RS371000","Dom_Geo_03",0,702821.50,6995143.09,"Baixo Potencial",0,1415.8,4858.49,970.87,28.99,1307.66,899.18,1062.83,349.07,371000,"POINT(702821.4962917301 6995143.091913406)"
13647401,"2022-07-12","Wanda Kreidlow","AGUAS CLARAS","internet","planifik",NULL,"Dom_Geo_03",3,706692.32,6995258.19,"Baixo Potencial",0,1322.62,1363.00,161.92,1,1607.24,927.06,286,349.65,100000,"POINT(706692.3163997552 6995258.191923583)"
13697603,"2022-07-14","Rua Abraao de souza e silva","BATEAS","internet","Amo imoveis","https://imobiliariamoresco.com.br/imovel/1938/terreno-a-venda-bateas--brusque-sc","Dom_Geo_01",1,710287.23,7007418.87,"Baixo Potencial",0,1299.35,480.84,984.51,34.99,2049.01,623.57,9479.35,350.23,3320000,"POINT(710287.2314133167 7007418.869599861)"
13735271,"2022-07-26","Rua Luiz Boni","PONTA RUSSA","internet","Brusimoveis","https://www.brusimoveis.com.br/detalhes_imovel/131/terreno-no-bairro-ponta-russa-brusque-venda-RS110000","Dom_Geo_03",3,709208.48,6996372.33,"Baixo Potencial",0,1210.68,938.96,1165.92,306.13,1388.96,1671.51,311.92,352.65,110000,"POINT(709208.4753560986 6996372.328679783)"
13665989,"2022-07-12","Rua Veneza - Lot. Independência","AGUAS CLARAS","internet","planifik",NULL,"Dom_Geo_03",3,706675.23,6994356.54,"Baixo Potencial",0,1282.95,942.40,1063.35,1,1697.52,1222.52,360,361.11,130000,"POINT(706675.2293158711 6994356.53774837)"
13697596,"2022-07-14","Rua Eugenio Brandt","LIMEIRA BAIXA","internet","Moresco","https://imobiliariamoresco.com.br/imovel/3332/terreno-a-venda-limeira-baixa--brusque-sc","Dom_Geo_03",4,711535.70,7002919.52,"Baixo Potencial",0,1248.65,1828.61,1981.17,1,2298.62,441.41,360,361.11,130000,"POINT(711535.7014429125 7002919.517904982)"
13710570,"2022-07-18","Lot. Independencia","AGUAS CLARAS","internet","GOLDINVEST","https://www.goldinvestimoveis.com.br/detalhes_imovel/698/terreno-no-bairro-aguas-claras-brusque-venda-RS130000","Dom_Geo_03",3,706625.23,6994562.26,"Baixo Potencial",0,1295.7,1052.57,859.35,1,1689.10,1146.13,360,361.11,130000,"POINT(706625.2264836394 6994562.255356267)"
13647402,"2022-07-12","Luiz Boni","PONTA RUSSA","internet","planifik",NULL,"Dom_Geo_03",3,709054.34,6996395.02,"Baixo Potencial",0,1229.14,783.57,1031.19,197.98,1411.31,1582.47,311.92,368.68,115000,"POINT(709054.3387710257 6996395.01817878)"
13697826,"2022-07-15","Lot. Independencia","AGUAS CLARAS","internet","Zucco","https://www.imobiliariazucco.com.br/imovel/terreno-de-417-m-aguas-claras-brusque-a-venda-por-155000/TE0240-ZUCC?from=sale","Dom_Geo_03",3,706869.54,6994433.67,"Baixo Potencial",0,1291.02,782.90,1002.56,1,1488.62,1025.56,417,371.70,155000,"POINT(706869.5446696165 6994433.668794654)"
13697417,"2022-07-14","Lot. Jd. Alamandas","LIMEIRA BAIXA","internet","Amo imoveis",NULL,"Dom_Geo_03",4,712684.59,7003190.94,"Baixo Potencial",0,1261.04,2705.57,2733.98,1,2068.68,1470.52,362,372.93,135000,"POINT(712684.594997329 7003190.93798681)"
13697824,"2022-07-15","Rua Luiz Joao Schinkein - Lot. Prospero Cadore","LIMEIRA BAIXA","internet","Zucco","https://www.imobiliariazucco.com.br/imovel/terreno-de-479-m-limeira-brusque-a-venda-por-180000/TE0237-ZUCC?from=sale","Dom_Geo_03",4,711491.52,7002449.82,"Baixo Potencial",0,1208.76,2112.30,2229.87,1,2656.63,109.12,479,375.78,180000,"POINT(711491.517505127 7002449.816298587)"
13698028,"2022-07-18","Lot. San Genaro","PRIMEIRO DE MAIO","internet","GOLDINVEST","https://www.goldinvestimoveis.com.br/detalhes_imovel/2881/terreno-no-bairro-primeiro-de-maio-brusque-venda-RS175000","Dom_Geo_03",2,707812.30,6998789.47,"Baixo Potencial",0,1451.4,449.19,1552.23,350.85,1,1977.19,465,376.34,175000,"POINT(707812.3044845269 6998789.470549302)"
13697825,"2022-07-15","Rua Luiz Joao Schinkein - Lot. Prospero Cadore","LIMEIRA BAIXA","internet","Zucco","https://www.imobiliariazucco.com.br/imovel/terreno-a-venda-478-m-por-180000-limeira-brusque-sc/TE0235-ZUCC?from=sale","Dom_Geo_03",4,711517.20,7002437.09,"Baixo Potencial",0,1208.76,2139.56,2257.48,1,2682.90,135.13,478,376.57,180000,"POINT(711517.1951925152 7002437.0882411655)"
13682448,"2022-07-13","Rua Henrich Hoffmann","CENTRO II","internet","Julio imoveis",NULL,"Dom_Geo_02",2,707322.34,7000371.84,"Alto Potencial",1,1937.5,330.91,530.42,420.37,238.38,1494.38,26474,377.73,10000000,"POINT(707322.3392233205 7000371.840962612)"
13668598,"2022-07-12","Rua Florencia","LIMEIRA BAIXA","internet","planifik",NULL,"Dom_Geo_03",4,712180.83,7002636.55,"Baixo Potencial",0,1226.75,2516.94,2680.06,1,2562.93,807.78,364,384.62,140000,"POINT(712180.8330924034 7002636.546418677)"
13735296,"2022-07-26","Rua Oito de outubro","PLANALTO","internet","Imovel WEB","https://www.imovelweb.com.br/propriedades/terreno-no-bairro-planalto-proximo-a-empresa-fischer-2966630122.html","Dom_Geo_03",1,711447.63,7005794.59,"Baixo Potencial",0,1375.25,406.74,393.34,1,269.51,781.75,336,386.90,130000,"POINT(711447.6323921427 7005794.59144368)"
13677276,"2022-07-12","Rua Ivo Szpoganicz","SOUZA CRUZ","internet","planifik",NULL,"Dom_Geo_03",3,704785.14,6996823.25,"Baixo Potencial",0,1256.02,3106.57,928.91,1,2117.48,749.42,540.77,388.34,210000,"POINT(704785.1413265811 6996823.248930886)"
13677284,"2022-07-12","Rua Doutor Ivo Szpoganicz","SOUZA CRUZ","internet","planifik",NULL,"Dom_Geo_03",3,704790.89,6996835.80,"Baixo Potencial",0,1256.57,3094.88,925.76,1,2104.28,736.86,540.77,388.34,210000,"POINT(704790.8881019445 6996835.79694752)"
13697392,"2022-07-14","Rua benno imhof","SAO PEDRO","internet","Amo imoveis",NULL,"Dom_Geo_01",2,704629.91,7003482.74,"Baixo Potencial",0,1044.98,2283.04,174.93,498.03,828.58,594.34,1277.14,391.50,500000,"POINT(704629.9059102406 7003482.736451486)"
14320326,"2022-09-02","Rua David Hort","SAO JOAO","internet","Planifik","https://www.planifikimoveis.com.br/imovel/terreno-203699-m-no-bairro-cedro-alto/4406","Dom_Geo_03",0,701369.80,6992172.86,"Baixo Potencial",0,1140.91,6403.49,3034.03,794.95,182.89,793.82,2036.99,392.74,800000,"POINT(701369.7976288435 6992172.855473614)"
13669841,"2022-07-12","Rua A - Prospero Cadore","LIMEIRA BAIXA","internet","planifik",NULL,"Dom_Geo_03",4,712214.70,7002567.08,"Baixo Potencial",0,1220.93,2584.24,2744.37,1,2632.50,833.19,364,398.35,145000,"POINT(712214.7014543007 7002567.082553459)"
13750609,"2022-07-27","Rua Teresa Peters Schwamberger","DOM JOAQUIM","internet","Hoffmann","https://www.imobiliariahoffmann.com.br/imovel/558/terreno-em-brusque-no-bairro-dom-joaquim/","Dom_Geo_02",0,701926.75,6996688.60,"Baixo Potencial",0,1306.28,5691.79,713.42,290.24,457.39,2192.36,1350,400.00,540000,"POINT(701926.7528210101 6996688.599747341)"
13661179,"2022-07-12","Rua henrique Horner Sobrinho","SAO PEDRO","internet","Julio imoveis",NULL,"Dom_Geo_01",2,705503.44,7004086.47,"Baixo Potencial",0,1119.77,1968.34,79.22,158.06,1349.52,284.94,900,400.00,360000,"POINT(705503.4364376953 7004086.470147213)"
13697831,"2022-07-15","Lot. Independencia","AGUAS CLARAS","internet","Zucco","https://www.imobiliariazucco.com.br/imovel/terreno-de-360-m-aguas-claras-brusque-a-venda-por-145000/TE0241-ZUCC?from=sale","Dom_Geo_03",3,706827.01,6994496.92,"Baixo Potencial",0,1295.16,840.50,933.25,1,1509.76,1016.17,360,402.78,145000,"POINT(706827.0125191044 6994496.924137188)"
13670818,"2022-07-12","Rua G - Lot. Independencia","AGUAS CLARAS","internet","planifik",NULL,"Dom_Geo_03",3,706685.00,6994644.92,"Baixo Potencial",0,1301.86,1023.20,774.97,1,1614.46,1053.90,360,402.78,145000,"POINT(706684.9954884511 6994644.918024889)"
13697880,"2022-07-15","Rua uniao","LIMEIRA BAIXA","internet","CHF","https://www.chfimoveis.com.br/imovel/terreno-no-bairro-limeira-brusque-venda-RS195000/2106","Dom_Geo_03",4,712777.72,7001888.23,"Baixo Potencial",0,1191.41,3442.65,3587.30,1,3363.10,1411.02,483,403.73,195000,"POINT(712777.7240895313 7001888.229428841)"
13710572,"2022-07-18","Rua Doutor euclides cardeal","SOUZA CRUZ","internet","GOLDINVEST","https://www.goldinvestimoveis.com.br/detalhes_imovel/5041/terreno-no-bairro-souza-cruz-brusque-venda-RS399000","Dom_Geo_03",3,704927.03,6996834.53,"Baixo Potencial",0,1261.16,2982.56,1036.89,1,2092.10,738.84,982.97,405.91,399000,"POINT(704927.0314910382 6996834.52618609)"
13697844,"2022-07-15","Rua Frederico Debatim","AGUAS CLARAS","internet","Zucco","https://www.imobiliariazucco.com.br/imovel/terreno-a-venda-810-m-por-330000-aguas-claras-brusque-sc/TE0067-ZUCC?from=sale","Dom_Geo_03",3,707463.84,6995910.41,"Baixo Potencial",0,1330.5,643.49,72.61,222.84,1231.10,732.85,810,407.41,330000,"POINT(707463.8439513934 6995910.41126365)"
13735262,"2022-07-26","Rua Luiz Boni","PONTA RUSSA","internet","Brusimoveis","https://www.brusimoveis.com.br/detalhes_imovel/141/terreno-no-bairro-ponta-russa-brusque-venda-RS120000","Dom_Geo_03",3,709255.05,6996374.32,"Baixo Potencial",0,1206.49,985.24,1210.50,340.62,1391.06,1706.39,294,408.16,120000,"POINT(709255.0504580202 6996374.323142381)"
13661180,"2022-07-12","Rua José Jacinto Cardeal","CEDRINHO","internet","planifik",NULL,"Dom_Geo_03",3,705212.51,6994226.22,"Baixo Potencial",0,1185.58,2338.78,1849.69,23.07,3141.10,1681.17,303.75,411.52,125000,"POINT(705212.5105875889 6994226.222341519)"
13723935,"2022-07-21","Rua Joao Aloisio Barni","SOUZA CRUZ","internet","Jorge Floriani","https://www.jorgefloriani.com.br/imovel/comprar/terreno/brusque/souza-cruz/1524","Dom_Geo_03",2,705393.70,6999628.86,"Baixo Potencial",0,2027.75,1345.11,188.84,247.10,473.50,1789.75,3854.32,415.12,1600000,"POINT(705393.7044842211 6999628.863730494)"
13666028,"2022-07-12","Rua Francisco Haag","RIO BRANCO","internet","planifik",NULL,"Dom_Geo_02",2,703054.74,6998632.51,"Baixo Potencial",0,1340.71,3867.59,1524.24,1,1343.03,1848.65,312,416.67,130000,"POINT(703054.7435955597 6998632.513849659)"
13697830,"2022-07-15","Lot. Independencia","AGUAS CLARAS","internet","Zucco","https://www.imobiliariazucco.com.br/imovel/terreno-a-venda-381-m-por-160000-aguas-claras-brusque-sc/TE0239-ZUCC?from=sale","Dom_Geo_03",3,706828.17,6994406.23,"Baixo Potencial",0,1287.79,817.63,1023.21,1,1536.77,1074.55,381,419.95,160000,"POINT(706828.1654131983 6994406.2273846865)"
14320307,"2022-09-02","Rua Luiz Mafezzolli","LIMEIRA BAIXA","internet","Planifik","https://www.planifikimoveis.com.br/imovel/dois-lotes-na-limeira/4188","Dom_Geo_03",4,710910.69,7004083.42,"Baixo Potencial",0,1351.28,721.14,783.47,154.90,1154.11,1612.33,2000,425.00,850000,"POINT(710910.6914884883 7004083.415304262)"
13697829,"2022-07-15","Rua Luiz Joao Schinkein - Lot. Prospero Cadore","LIMEIRA BAIXA","internet","Zucco","https://www.imobiliariazucco.com.br/imovel/terreno-a-venda-398-m-por-170000-limeira-brusque-sc/TE0233-ZUCC?from=sale","Dom_Geo_03",4,711463.15,7002350.20,"Baixo Potencial",0,1202.19,2161.82,2277.37,1,2679.94,83.41,399,426.07,170000,"POINT(711463.1502860133 7002350.200740926)"
13697852,"2022-07-15","Lot. Jd. Alamandas","LIMEIRA BAIXA","internet","Zucco","https://www.imobiliariazucco.com.br/imovel/terreno-de-305-m-limeira-brusque-a-venda-por-130000/TE0128-ZUCC?from=sale","Dom_Geo_03",4,712682.94,7003139.93,"Baixo Potencial",0,1258.21,2725.30,2760.35,1,2117.85,1445.94,305,426.23,130000,"POINT(712682.9352014437 7003139.934574256)"
13678993,"2022-07-13","Cond. Reserva Club","AZAMBUJA","internet","Julio imoveis",NULL,"Dom_Geo_03",3,706036.74,6997238.72,"Baixo Potencial",0,1285.4,1861.24,250.82,1,1690.21,887.26,1603.65,430.27,690000,"POINT(706036.7448787631 6997238.721608172)"
13697832,"2022-07-15","Lot. Independencia","AGUAS CLARAS","internet","Zucco","https://www.imobiliariazucco.com.br/imovel/terreno-a-venda-360-m-por-155000-aguas-claras-brusque-sc/TE0243-ZUCC?from=sale","Dom_Geo_03",3,706614.23,6994356.90,"Baixo Potencial",0,1281.78,998.69,1064.99,1,1755.01,1269.95,360,430.56,155000,"POINT(706614.2326170282 6994356.904684922)"
13750649,"2022-07-27","Rua Barriga Verde","CERAMICA REIS","internet","Hoffmann","https://www.imobiliariahoffmann.com.br/imovel/930/terreno-em-brusque-no-bairro-sao-pedro/","Dom_Geo_01",2,706459.04,7004317.09,"Baixo Potencial",0,1233.91,1505.27,507.14,8.08,1434.38,438.60,462,432.90,200000,"POINT(706459.0442034267 7004317.085831299)"
14320339,"2022-09-02","Rua Mosenhor Valentim Loch e Rua Arnoldo Ristow","ZANTAO","internet","Baron","https://imobiliariabaron.com.br/imovel/terreno-a-venda-no-bairro-zantao-em-brusque-sc/625","Dom_Geo_03",3,707203.34,6993547.72,"Baixo Potencial",0,1198.29,455.47,1940.59,28.76,1729.39,1640.13,1376.12,436.01,600000,"POINT(707203.3354536684 6993547.724774573)"
14320321,"2022-09-02","Rua Daniel Imhof","SAO PEDRO","internet","Julio imoveis","https://www.julioimoveis.com.br/site/imovel/9029/sao-pedro-o-bairro-dos-sonhos-terreno-a-venda-terreno-o-terreno-perfeito-para-a-sua-empresa-galpao","Dom_Geo_01",2,706121.93,7002100.27,"Baixo Potencial",0,2486.27,617.41,591.52,345.75,119.52,381.19,1242,442.83,550000,"POINT(706121.9274717116 7002100.266730415)"
13680726,"2022-07-13","Rua Azambuja","AZAMBUJA","internet","Julio imoveis",NULL,"Dom_Geo_03",2,706320.66,6999268.46,"Baixo Potencial",0,1626.3,666.33,14.02,105.64,652.98,1808.91,2700,444.44,1200000,"POINT(706320.6579772062 6999268.459124117)"
13647383,"2022-07-12","Rua Veneza - Lot. Independência","AGUAS CLARAS","internet","julio imoveis",NULL,"Dom_Geo_03",3,706742.73,6994548.11,"Baixo Potencial",0,1296.91,936.18,873.57,1,1577.83,1053.77,360,444.44,160000,"POINT(706742.7274814156 6994548.112451311)"
13697815,"2022-07-15","Lot. Independencia","AGUAS CLARAS","internet","Zucco","https://www.imobiliariazucco.com.br/imovel/terreno-a-venda-360-m-por-160000-aguas-claras-brusque-sc/TE0242-ZUCC?from=sale","Dom_Geo_03",3,706629.29,6994354.70,"Baixo Potencial",0,1282.2,983.93,1066.37,1,1741.49,1259.44,360,444.44,160000,"POINT(706629.2898012545 6994354.696126834)"
13701917,"2022-07-18","Rua São Pedro","SAO PEDRO","internet","GOLDINVEST","https://www.goldinvestimoveis.com.br/detalhes_imovel/2659/terreno-no-bairro-sao-luiz-brusque-venda-RS380000","Dom_Geo_01",2,706408.48,7002963.05,"Baixo Potencial",0,1788.66,535.12,24.51,326.29,88.94,1107.34,841.16,451.76,380000,"POINT(706408.4810527755 7002963.046470486)"
13649242,"2022-07-12","Lot. Jardim das hortencias","SAO JOAO","internet","Julio imoveis",NULL,"Dom_Geo_03",0,701116.07,6992518.84,"Baixo Potencial",0,1148.59,6567.18,2611.26,710.28,1,453.51,462.45,451.94,209000,"POINT(701116.0715120508 6992518.839364746)"
13710611,"2022-07-18","Rua Guilherme Regina Deichmann","GUARANI","internet","Primax","https://www.primaximoveis.com.br/imovel/terreno-no-bairro-guarani-brusque-venda-RS569000/15303","Dom_Geo_01",2,704219.99,7000722.08,"Baixo Potencial",0,1873.64,2273.45,211.55,197.48,1626.92,1622.69,1250,455.20,569000,"POINT(704219.9894408579 7000722.078046015)"
13750642,"2022-07-27","Rua Augusta Hort","DOM JOAQUIM","internet","Hoffmann","https://www.imobiliariahoffmann.com.br/imovel/422/terreno-em-brusque-no-bairro-dom-joaquim/","Dom_Geo_02",0,702008.54,6996370.47,"Baixo Potencial",0,1364.82,5742.31,391.46,10.15,442.94,1872.41,2632,455.93,1200000,"POINT(702008.5424580451 6996370.468102483)"
13647399,"2022-07-12","Rua 100 - Lot. Guilherme Bruns","DOM JOAQUIM","internet","Julio imoveis",NULL,"Dom_Geo_03",0,702406.85,6995202.54,"Baixo Potencial",0,1457.76,5275.46,766.62,17.06,1207.55,733.17,426.52,466.57,199000,"POINT(702406.8461628924 6995202.538581982)"
13724497,"2022-07-22","Rua Jose Beuting","AZAMBUJA","internet","Jose Luis Ambrosi","https://www.joseluisambrosi.com.br/detalhes_imovel/2025/terreno-pronto-para-edificacao-predial---Otima-oportunidade-de","Dom_Geo_03",3,706882.96,6996604.86,"Baixo Potencial",0,1310.17,1334.12,13.54,90.27,2136.31,134.51,1264.8,474.38,600000,"POINT(706882.9614213357 6996604.862295736)"
13697840,"2022-07-15","Rua Padre Antonio Eising","AZAMBUJA","internet","Zucco","https://www.imobiliariazucco.com.br/imovel/terreno-a-venda-399-m-por-190000-azambuja-brusque-sc/TE0165-ZUCC?from=sale","Dom_Geo_03",3,706385.60,6997301.44,"Baixo Potencial",0,1289.12,1575.23,13.79,183.41,1738.62,645.60,399,476.19,190000,"POINT(706385.6047053874 6997301.444452242)"
13697405,"2022-07-14","Rua Girassol","SOUZA CRUZ","internet","Amo imoveis",NULL,"Dom_Geo_03",3,704469.20,6996702.29,"Baixo Potencial",0,1243.8,3437.81,804.07,1,1942.85,927.24,564.73,478.10,270000,"POINT(704469.2016670933 6996702.293699155)"
13647413,"2022-07-12","Lot. Florence","VOLTA GRANDE","internet","planifik",NULL,"Dom_Geo_01",1,709694.85,7009841.81,"Baixo Potencial",0,1197.05,274.43,2900.31,985.91,1,3114.47,260,480.77,125000,"POINT(709694.8506226644 7009841.80786572)"
13750682,"2022-07-27","Dep. Gentil Batista Archer","ZANTAO","internet","WD","https://www.wdinvestimentos.com.br/imovel/terrenos-no-bairro-zantao-brusque-venda-RS2500000/1143","Dom_Geo_03",3,707534.77,6993808.54,"Baixo Potencial",0,1208.52,36.37,1815.48,296.76,1321.45,1328.58,5163.4,484.18,2500000,"POINT(707534.7695757246 6993808.544235226)"
13697833,"2022-07-15","Lot. Prospero Cadore","LIMEIRA BAIXA","internet","Zucco","https://www.imobiliariazucco.com.br/imovel/terreno-a-venda-390-m-por-190000-limeira-baixa-brusque-sc/TE0209-ZUCC?from=sale","Dom_Geo_03",4,712137.15,7002571.50,"Baixo Potencial",0,1220.63,2518.50,2675.73,1,2628.48,756.25,390,487.18,190000,"POINT(712137.1519254036 7002571.497345741)"
13730975,"2022-07-25","Rua Ivan Carlos Kohler","SAO JOAO","internet","ARG","http://www.imoveisdebrusque.com.br/imovel/71956/excelente-terreno-para-casa-geminada/","Dom_Geo_03",0,701957.72,6992640.10,"Baixo Potencial",0,1106.92,5719.16,2974.97,241.15,394.72,387.81,243.75,492.31,120000,"POINT(701957.7172277204 6992640.103408741)"
13750660,"2022-07-27","Rua Botuvera","DOM JOAQUIM","internet","Hoffmann","https://www.imobiliariahoffmann.com.br/imovel/250/terreno-em-brusque-no-bairro-dom-joaquim/","Dom_Geo_02",0,701192.72,6995829.60,"Baixo Potencial",0,1403.55,6610.14,17.74,268.81,1397.08,1527.41,1318,493.17,650000,"POINT(701192.7180681601 6995829.600127257)"
13731839,"2022-07-25","Rua Ludovico marico","DOM JOAQUIM","internet","HAGA","https://hagaimoveis.com.br/imovel/terreno-a-venda-no-bairro-dom-joaquim-em-brusque-sc/1918","Dom_Geo_03",0,702363.67,6995302.30,"Baixo Potencial",0,1462.51,5341.33,662.33,47.21,1111.51,818.87,4724.5,493.60,2332000,"POINT(702363.6688255896 6995302.301881181)"
13697834,"2022-07-15","Lot. Jardim das hortencias",NULL,"internet","Zucco","https://www.imobiliariazucco.com.br/imovel/terreno-localizado-loteamento-jardim-das-hortensias/TE0171-ZUCC?from=sale",NULL,0,700973.50,6992412.52,"Baixo Potencial",0,1154.94,6729.34,2650.14,887.40,1,562.95,403,496.28,200000,"POINT(700973.4989663578 6992412.5225852225)"
13697429,"2022-07-14","Bateas - Lot. recanto do sol","BATEAS","internet","Amo imoveis",NULL,"Dom_Geo_01",1,707811.51,7005227.02,"Baixo Potencial",0,1141.98,1085.24,1367.51,1,1867.08,990.37,338,502.66,169900,"POINT(707811.5098192682 7005227.022612177)"
13710591,"2022-07-18","Lot. Cristina Klabunde","AGUAS CLARAS","internet","GOLDINVEST","https://www.goldinvestimoveis.com.br/detalhes_imovel/1476/terreno-no-bairro-aguas-claras-brusque-venda-RS229000","Dom_Geo_03",3,708392.80,6994944.76,"Baixo Potencial",0,1243.82,255.06,1006.33,553.70,1,408.30,453.99,504.42,229000,"POINT(708392.798489376 6994944.761458829)"
13697787,"2022-07-15","Rua Lideranca","LIMEIRA BAIXA","internet","Zucco","https://www.imobiliariazucco.com.br/imovel/terreno-de-277-m-limeira-brusque-a-venda-por-140000/TE0255-ZUCC?from=sale","Dom_Geo_03",4,712989.10,7001691.05,"Baixo Potencial",0,1188.64,3731.00,3873.92,1,3598.41,1629.84,277,505.42,140000,"POINT(712989.0995351765 7001691.049606683)"
13666021,"2022-07-12","Rua Liderança","LIMEIRA BAIXA","internet","planifik",NULL,"Dom_Geo_03",4,713000.86,7001690.82,"Baixo Potencial",0,1188.64,3740.29,3883.60,1,3601.27,1641.60,262.68,513.93,135000,"POINT(713000.8603668797 7001690.816830457)"
13750636,"2022-07-27","Lot. Santo Anjo da Guarda","TOMAZ COELHO","internet","Hoffmann","https://www.imobiliariahoffmann.com.br/imovel/25/terreno-em-brusque-no-bairro-tomaz-coelho/","Dom_Geo_03",0,702710.17,6993897.93,"Baixo Potencial",0,1222.45,4824.59,2104.21,1,1638.35,698.50,345,521.74,180000,"POINT(702710.1692059719 6993897.928046011)"
13710598,"2022-07-18","Rua Valdir Zorrer","STEFFEN","internet","GOLDINVEST","https://www.goldinvestimoveis.com.br/detalhes_imovel/3154/terreno-no-bairro-steffen-brusque-venda-RS259000","Dom_Geo_01",2,707004.56,7003432.62,"Baixo Potencial",0,1453.32,471.43,198.00,161.31,841.94,1167.14,494.25,524.03,259000,"POINT(707004.5560927399 7003432.618936259)"
13697841,"2022-07-15","Rua Valdir Zorrer","STEFFEN","internet","Zucco","https://www.imobiliariazucco.com.br/imovel/terreno-de-494-m-steffen-brusque-a-venda-por-259500/TE0183-ZUCC?from=sale","Dom_Geo_01",2,707019.85,7003432.03,"Baixo Potencial",0,1453.32,465.04,197.92,162.30,853.25,1180.20,494,525.30,259500,"POINT(707019.8479574258 7003432.034337711)"
13701916,"2022-07-18","Rua Itajai","LIMOEIRO","internet","GOLDINVEST","https://www.goldinvestimoveis.com.br/detalhes_imovel/3873/terreno-no-bairro-limoeiro-brusque-venda-RS380000","Dom_Geo_02",1,711433.48,7007379.29,"Baixo Potencial",0,1313.96,227.26,12.50,468.32,1853.09,989.64,716.6,530.28,380000,"POINT(711433.4797755214 7007379.289085749)"
13677205,"2022-07-12","Rua Alice de Oliveira","PRIMEIRO DE MAIO","internet","planifik",NULL,"Dom_Geo_03",3,709006.50,6996770.69,"Baixo Potencial",0,1258.73,755.53,1195.87,1,1786.87,1765.52,350.85,536.50,188232,"POINT(709006.5024700953 6996770.685757287)"
13679002,"2022-07-13","Cond. Reserva Club","AZAMBUJA","internet","Julio imoveis",NULL,"Dom_Geo_03",3,706023.04,6997222.65,"Baixo Potencial",0,1285.24,1882.23,271.94,1,1703.03,880.90,1890,536.70,1014360,"POINT(706023.0408642367 6997222.649619143)"
13697439,"2022-07-14","Lot. Jardim das hortencias","SAO JOAO","internet","Amo imoveis",NULL,"Dom_Geo_03",0,701230.27,6992546.87,"Baixo Potencial",0,1143.22,6449.64,2637.85,598.91,1,422.97,372,548.39,204000,"POINT(701230.2652910725 6992546.872906363)"
13698020,"2022-07-18","Lot. Jardim das hortencias","SAO JOAO","internet","GOLDINVEST","https://www.goldinvestimoveis.com.br/detalhes_imovel/2505/terreno-no-bairro-sao-joao-brusque-venda-RS179000","Dom_Geo_03",0,701195.75,6992625.85,"Baixo Potencial",0,1145.43,6467.36,2551.92,589.13,1,344.77,323.07,554.06,179000,"POINT(701195.7493882119 6992625.851327034)"
13730999,"2022-07-25","Rua Primeiro de Agosto","GUARANI","internet","Teresinho Baron","https://www.teresinhabaron.com.br/venda/1197/Terreno-Bairro-Guarani","Dom_Geo_01",2,704152.25,7000459.37,"Baixo Potencial",0,1884.67,2352.59,476.13,1,1595.26,1818.97,540,555.56,300000,"POINT(704152.2480985618 7000459.368698802)"
13647306,"2022-07-12","Rua GU-024","GUARANI","internet","Julio imoveis",NULL,"Dom_Geo_01",2,703815.68,7000598.70,"Baixo Potencial",0,1691.41,2679.73,264.97,205.95,1913.65,2038.43,305,557.38,170000,"POINT(703815.6813749922 7000598.700834729)"
13698031,"2022-07-18","Lot. Sao Pedro","STEFFEN","internet","GOLDINVEST","https://www.goldinvestimoveis.com.br/detalhes_imovel/4327/terreno-no-bairro-sao-pedro-brusque-venda-RS215000","Dom_Geo_01",2,706886.76,7003650.62,"Baixo Potencial",0,1401.34,718.33,411.93,1,926.19,954.51,371.29,579.06,215000,"POINT(706886.7644618603 7003650.619988613)"
